First hand entries
90.22961375927353, 90.22961375927353, 90.22961375927353, 90.65596684350434, 91.08231992773514, 90.22961375927353, 90.22961375927353, 89.58589525688892, 88.9421767545043, 90.22961375927353, 90.22961375927353, 89.77181193336814, 89.31401010746276, 90.22961375927353, 90.22961375927353, 89.93587441824424, 89.64213507721496, 90.22961375927353, 90.22961375927353, 89.50599072881472, 88.78236769835591
96.81283452511721, 96.81283452511721, 96.81283452511721, 97.36920674050768, 97.92557895589815, 96.81283452511721, 96.81283452511721, 97.03904311363361, 97.26525170215001, 96.81283452511721, 96.81283452511721, 96.9576558615034, 97.10247719788957, 96.81283452511721, 96.81283452511721, 97.0467996652746, 97.28076480543199, 96.81283452511721, 96.81283452511721, 96.90235333604755, 96.9918721469779
95.8403031320123, 95.8403031320123, 95.8403031320123, 96.33086072491491, 96.82141831781753, 95.8403031320123, 95.8403031320123, 96.18004789820044, 96.51979266438858, 95.8403031320123, 95.8403031320123, 96.39971100039205, 96.95911886877178, 95.8403031320123, 95.8403031320123, 96.3503031320123, 96.86030313201229, 95.8403031320123, 95.8403031320123, 95.93429538003238, 96.02828762805247
86.901766175679, 86.901766175679, 86.901766175679, 87.29932305409565, 87.69687993251229, 86.901766175679, 86.901766175679, 86.85549748780114, 86.80922879992328, 86.901766175679, 86.901766175679, 87.16099321263229, 87.4202202495856, 86.901766175679, 86.901766175679, 86.8930768899115, 86.884387604144, 86.901766175679, 86.901766175679, 87.23500043934223, 87.56823470300547
81.6289589156371, 81.6289589156371, 81.6289589156371, 81.99980290674984, 82.37064689786257, 81.6289589156371, 81.6289589156371, 80.41336172538051, 79.19776453512394, 81.6289589156371, 81.6289589156371, 81.23678642303005, 80.84461393042301, 81.6289589156371, 81.6289589156371, 80.97688133024101, 80.32480374484494, 81.6289589156371, 81.6289589156371, 81.48604228102664, 81.3431256464162
82.22907392405055, 82.22907392405055, 82.22907392405055, 82.60032084960088, 82.9715677751512, 82.22907392405055, 82.22907392405055, 83.6666562221292, 85.10423852020784, 82.22907392405055, 82.22907392405055, 83.74839306065954, 85.26771219726854, 82.22907392405055, 82.22907392405055, 83.0648719917144, 83.90067005937826, 82.22907392405055, 82.22907392405055, 83.18926028089186, 84.14944663773316
83.99041360646315, 83.99041360646315, 83.99041360646315, 84.46724062573007, 84.94406764499699, 83.99041360646315, 83.99041360646315, 85.07929903163333, 86.16818445680349, 83.99041360646315, 83.99041360646315, 85.21815885992139, 86.44590411337963, 83.99041360646315, 83.99041360646315, 84.7036635228249, 85.41691343918663, 83.99041360646315, 83.99041360646315, 84.43114902783834, 84.87188444921355
82.16188393260148, 82.16188393260148, 82.16188393260148, 82.59966010144045, 83.03743627027941, 82.16188393260148, 82.16188393260148, 82.77172410123207, 83.38156426986264, 82.16188393260148, 82.16188393260148, 82.94453964953051, 83.72719536645955, 82.16188393260148, 82.16188393260148, 82.52157056047366, 82.88125718834584, 82.16188393260148, 82.16188393260148, 82.33068543469291, 82.49948693678434
83.29540772611207, 83.29540772611207, 83.29540772611207, 83.76411628684882, 84.23282484758556, 83.29540772611207, 83.29540772611207, 83.81959725711752, 84.34378678812298, 83.29540772611207, 83.29540772611207, 84.07301396389417, 84.85062020167625, 83.29540772611207, 83.29540772611207, 83.51858935661105, 83.74177098711002, 83.29540772611207, 83.29540772611207, 83.53539938352415, 83.77539104093623
83.73017814946527, 83.73017814946527, 83.73017814946527, 84.20143604124821, 84.67269393303114, 83.73017814946527, 83.73017814946527, 84.11925464966485, 84.50833114986442, 83.73017814946527, 83.73017814946527, 84.40657787397029, 85.0829775984753, 83.73017814946527, 83.73017814946527, 84.17452667171423, 84.61887519396319, 83.73017814946527, 83.73017814946527, 84.24523531489646, 84.76029248032766
84.58319453051834, 84.58319453051834, 84.58319453051834, 85.05445242230128, 85.52571031408421, 84.58319453051834, 84.58319453051834, 85.08684837673304, 85.59050222294773, 84.58319453051834, 84.58319453051834, 85.39573189200419, 86.20826925349004, 84.58319453051834, 84.58319453051834, 84.9967143317736, 85.41023413302885, 84.58319453051834, 84.58319453051834, 85.01114269070777, 85.4390908508972
84.40649396742022, 84.40649396742022, 84.40649396742022, 84.75097426453644, 85.09545456165266, 84.40649396742022, 84.40649396742022, 84.7955704676198, 85.18464696781936, 84.40649396742022, 84.40649396742022, 85.17094069863536, 85.9353874298505, 84.40649396742022, 84.40649396742022, 84.7843322615738, 85.16217055572736, 84.40649396742022, 84.40649396742022, 84.68880687161437, 84.97111977580855
85.00091596254703, 85.00091596254703, 85.00091596254703, 85.38222848665325, 85.76354101075945, 85.00091596254703, 85.00091596254703, 85.6471082455721, 86.29330052859716, 85.00091596254703, 85.00091596254703, 85.76230312452002, 86.523690286493, 85.00091596254703, 85.00091596254703, 85.44526448479598, 85.88961300704494, 85.00091596254703, 85.00091596254703, 85.37483434422539, 85.74875272590376
85.00091596254703, 85.00091596254703, 85.00091596254703, 85.36295132295514, 85.72498668336324, 85.00091596254703, 85.00091596254703, 85.66956190603923, 86.33820784953144, 85.00091596254703, 85.00091596254703, 85.46162355998733, 85.92233115742764, 85.00091596254703, 85.00091596254703, 85.43177006258915, 85.86262416263128, 85.00091596254703, 85.00091596254703, 85.41231535841213, 85.82371475427723
86.01309528446279, 86.01309528446279, 86.01309528446279, 86.29142672848297, 86.56975817250314, 86.01309528446279, 86.01309528446279, 86.39946045353246, 86.78582562260212, 86.01309528446279, 86.01309528446279, 86.63513135720859, 87.25716742995441, 86.01309528446279, 86.01309528446279, 86.42204035421585, 86.83098542396893, 86.01309528446279, 86.01309528446279, 86.34014030457317, 86.66718532468354
85.41242158208283, 85.41242158208283, 85.41242158208283, 85.7202706887634, 86.02811979544397, 85.41242158208283, 85.41242158208283, 85.83056210603836, 86.24870262999387, 85.41242158208283, 85.41242158208283, 86.02065485055519, 86.62888811902754, 85.41242158208283, 85.41242158208283, 85.69951862206275, 85.98661566204268, 85.41242158208283, 85.41242158208283, 85.6524132394949, 85.89240489690698
85.00091596254703, 85.00091596254703, 85.00091596254703, 85.3087650692276, 85.61661417590817, 85.00091596254703, 85.00091596254703, 85.73446781364936, 86.4680196647517, 85.00091596254703, 85.00091596254703, 85.6182968916637, 86.23567782078037, 85.00091596254703, 85.00091596254703, 85.54088462545731, 86.0808532883676, 85.00091596254703, 85.00091596254703, 85.32057596064577, 85.64023595874451
85.41242158208283, 85.41242158208283, 85.41242158208283, 85.7202706887634, 86.02811979544397, 85.41242158208283, 85.41242158208283, 85.95374912400268, 86.49507666592254, 85.41242158208283, 85.41242158208283, 86.0298025111995, 86.64718344031617, 85.41242158208283, 85.41242158208283, 85.794888286425, 86.17735499076718, 85.41242158208283, 85.41242158208283, 85.8298310460611, 86.24724051003938
84.81092175522168, 84.81092175522168, 84.81092175522168, 85.1729571156298, 85.5349924760379, 84.81092175522168, 84.81092175522168, 85.54447360632402, 86.27802545742635, 84.81092175522168, 84.81092175522168, 85.42830268433836, 86.04568361345503, 84.81092175522168, 84.81092175522168, 85.34597327914005, 85.88102480305842, 84.81092175522168, 84.81092175522168, 85.2002708419197, 85.58961992861774
85.00091596254703, 85.00091596254703, 85.00091596254703, 85.32908378620405, 85.65725160986109, 85.00091596254703, 85.00091596254703, 85.41886099321817, 85.83680602388931, 85.00091596254703, 85.00091596254703, 85.79883560835331, 86.5967552541596, 85.00091596254703, 85.00091596254703, 85.3833826668892, 85.76584937123138, 85.00091596254703, 85.00091596254703, 85.4788331116524, 85.95675026075779
85.59437228255507, 85.59437228255507, 85.59437228255507, 85.95640764296319, 86.31844300337129, 85.59437228255507, 85.59437228255507, 86.3279241336574, 87.06147598475974, 85.59437228255507, 85.59437228255507, 86.2204091236663, 86.84644596477753, 85.59437228255507, 85.59437228255507, 85.97683898689725, 86.35930569123943, 85.59437228255507, 85.59437228255507, 85.9981026876223, 86.40183309268954
85.59437228255507, 85.59437228255507, 85.59437228255507, 86.02535509478257, 86.45633790701008, 85.59437228255507, 85.59437228255507, 86.0125128065106, 86.43065333046611, 85.59437228255507, 85.59437228255507, 86.17972633162664, 86.76508038069821, 85.59437228255507, 85.59437228255507, 86.08800373065058, 86.5816351787461, 85.59437228255507, 85.59437228255507, 85.97729402611206, 86.36021576966904
86.01309528446279, 86.01309528446279, 86.01309528446279, 86.49381547974075, 86.97453567501871, 86.01309528446279, 86.01309528446279, 86.95051348009355, 87.8879316757243, 86.01309528446279, 86.01309528446279, 87.321213191971, 88.62933109947922, 86.01309528446279, 86.01309528446279, 87.17900283505686, 88.34491038565093, 86.01309528446279, 86.01309528446279, 86.56284095808114, 87.11258663169947
